STATE,ACTUAL_ENROLLMENT,EXPECTED_ENROLLMENT,EEI
100000,218,,
MEGHALAYA,109771,,
KARNATAKA,223235,271164,0.8232
UTTAR PRADESH,1018629,886843,1.1486
BIHAR,609585,462033,1.3194
MAHARASHTRA,369139,498760,0.7401
HARYANA,98252,112519,0.8732
RAJASTHAN,348458,304244,1.1453
PUNJAB,76746,123135,0.6233
DELHI,94529,74511,1.2687
MADHYA PRADESH,493970,322345,1.5324
WEST BENGAL,375323,405118,0.9265
ASSAM,230197,138502,1.662
UTTARAKHAND,37698,,
GUJARAT,280549,268254,1.0458
ANDHRA PRADESH,127686,219197,0.5825
TAMIL NADU,220789,320216,0.6895
CHHATTISGARH,103219,113379,0.9104
JHARKHAND,157539,146414,1.076
NAGALAND,15587,,
MANIPUR,13456,,
TELANGANA,131574,156204,0.8423
TRIPURA,11285,,
MIZORAM,5926,,
JAMMU AND KASHMIR,48941,,
CHANDIGARH,2723,,
SIKKIM,2207,,
ODISHA,122987,186298,0.6602
KERALA,75002,148269,0.5059
THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,716,,
ARUNACHAL PRADESH,4344,,
HIMACHAL PRADESH,17486,,
GOA,2333,,
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,1037,,
LADAKH,617,,
ANDAMAN AND NICOBAR ISLANDS,397,,
PUDUCHERRY,3017,,
LAKSHADWEEP,203,,
ANDAMAN & NICOBAR ISLANDS,114,,
DADRA & NAGAR HAVELI,25,,
JAMMU & KASHMIR,155,,
DAMAN & DIU,21,,
WEST BANGAL,10,,
WESTBENGAL,7,,
